From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A1C1CIY2	A0A1C1CIY2	unreviewed	A0A1C1CIY2_9EURO	RanBP2-type domain-containing protein	CLCR_04357	Cladophialophora carrionii	202	
A0A1C1C7X8	A0A1C1C7X8	unreviewed	A0A1C1C7X8_9EURO	RNA lariat debranching enzyme	CLCR_05356	Cladophialophora carrionii	1221	nucleus [GO:0005634]; metal ion binding [GO:0046872]; RNA lariat debranching enzyme activity [GO:0008419]; mRNA processing [GO:0006397]
A0A1C1CG77	A0A1C1CG77	unreviewed	A0A1C1CG77_9EURO	Putative integral membrane protein	CLCR_03518	Cladophialophora carrionii	441	membrane [GO:0016020]
A0A1C1CFB9	A0A1C1CFB9	unreviewed	A0A1C1CFB9_9EURO	Alpha-N-arabinofuranosidase	CLCR_02463	Cladophialophora carrionii	423	hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]
A0A1C1D2X9	A0A1C1D2X9	unreviewed	A0A1C1D2X9_9EURO	Putative acyl-CoA synthetase YngI	yngI CLCR_02838	Cladophialophora carrionii	608	
A0A1C1CRB0	A0A1C1CRB0	unreviewed	A0A1C1CRB0_9EURO	RRM domain-containing protein	CLCR_08678	Cladophialophora carrionii	368	RNA binding [GO:0003723]
A0A1C1C6P0	A0A1C1C6P0	unreviewed	A0A1C1C6P0_9EURO	homogentisate 1,2-dioxygenase (EC 1.13.11.5)	hmgA CLCR_00630	Cladophialophora carrionii	452	homogentisate 1,2-dioxygenase activity [GO:0004411]; metal ion binding [GO:0046872]; L-phenylalanine catabolic process [GO:0006559]; tyrosine metabolic process [GO:0006570]
A0A1C1CET6	A0A1C1CET6	unreviewed	A0A1C1CET6_9EURO	BTB domain-containing protein	CLCR_02490	Cladophialophora carrionii	359	
A0A1C1CTT6	A0A1C1CTT6	unreviewed	A0A1C1CTT6_9EURO	GTP-binding protein RHO3	RHO3 CLCR_09134	Cladophialophora carrionii	174	GTP binding [GO:0005525]; GTPase activity [GO:0003924]; small GTPase mediated signal transduction [GO:0007264]
A0A1C1CB25	A0A1C1CB25	unreviewed	A0A1C1CB25_9EURO	Uncharacterized protein	CLCR_01601	Cladophialophora carrionii	397	
A0A1C1C952	A0A1C1C952	unreviewed	A0A1C1C952_9EURO	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	hcs1 CLCR_05782	Cladophialophora carrionii	467	hydroxymethylglutaryl-CoA synthase activity [GO:0004421]; acetyl-CoA metabolic process [GO:0006084]; farnesyl diphosphate biosynthetic process, mevalonate pathway [GO:0010142]
A0A1C1CJB9	A0A1C1CJB9	unreviewed	A0A1C1CJB9_9EURO	Uncharacterized protein	CLCR_04469	Cladophialophora carrionii	85	
A0A1C1CM97	A0A1C1CM97	unreviewed	A0A1C1CM97_9EURO	U3 small nucleolar RNA-associated protein 10	utp10 CLCR_06530	Cladophialophora carrionii	1896	nucleolus [GO:0005730]; ribonucleoprotein complex [GO:1990904]; rRNA processing [GO:0006364]
A0A1C1CS59	A0A1C1CS59	unreviewed	A0A1C1CS59_9EURO	Homocysteine S-methyltransferase YbgG	ybgG CLCR_08852	Cladophialophora carrionii	331	metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]
A0A1C1CJU5	A0A1C1CJU5	unreviewed	A0A1C1CJU5_9EURO	Eukaryotic translation initiation factor 3 subunit D (eIF3d)	CLCR_04696	Cladophialophora carrionii	608	eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; mRNA cap binding [GO:0098808]; translation initiation factor activity [GO:0003743]; cap-dependent translational initiation [GO:0002191]; formation of cytoplasmic translation initiation complex [GO:0001732]
A0A1C1CQX4	A0A1C1CQX4	unreviewed	A0A1C1CQX4_9EURO	Uncharacterized protein	CLCR_09265	Cladophialophora carrionii	129	
A0A1C1CX30	A0A1C1CX30	unreviewed	A0A1C1CX30_9EURO	MARVEL domain-containing protein	CLCR_10756	Cladophialophora carrionii	178	membrane [GO:0016020]
A0A1C1D2J8	A0A1C1D2J8	unreviewed	A0A1C1D2J8_9EURO	Uncharacterized protein	CLCR_02911	Cladophialophora carrionii	427	
A0A1C1CC93	A0A1C1CC93	unreviewed	A0A1C1CC93_9EURO	Putative intracellular protein transport protein (Sat1)	CLCR_01089	Cladophialophora carrionii	764	
A0A1C1CUC9	A0A1C1CUC9	unreviewed	A0A1C1CUC9_9EURO	CORD and CS domain protein	CLCR_08765	Cladophialophora carrionii	336	metal ion binding [GO:0046872]
A0A1C1C731	A0A1C1C731	unreviewed	A0A1C1C731_9EURO	Uncharacterized protein	CLCR_05982	Cladophialophora carrionii	393	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
A0A1C1CDR4	A0A1C1CDR4	unreviewed	A0A1C1CDR4_9EURO	C6 transcription factor	CLCR_02106	Cladophialophora carrionii	224	
A0A1C1CTP3	A0A1C1CTP3	unreviewed	A0A1C1CTP3_9EURO	Acyltransferase 3 domain-containing protein	CLCR_08281	Cladophialophora carrionii	558	membrane [GO:0016020]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
A0A1C1CB62	A0A1C1CB62	unreviewed	A0A1C1CB62_9EURO	Sorbose reductase SOU2	SOU2 CLCR_01667	Cladophialophora carrionii	285	
A0A1C1D0E4	A0A1C1D0E4	unreviewed	A0A1C1D0E4_9EURO	Uncharacterized protein	CLCR_00237	Cladophialophora carrionii	715	
A0A1C1CQA9	A0A1C1CQA9	unreviewed	A0A1C1CQA9_9EURO	60S ribosomal protein L24	CLCR_07504	Cladophialophora carrionii	157	ribosome [GO:0005840]
A0A1C1CKF6	A0A1C1CKF6	unreviewed	A0A1C1CKF6_9EURO	Carboxypeptidase (EC 3.4.16.-)	cpdS CLCR_04702	Cladophialophora carrionii	546	serine-type carboxypeptidase activity [GO:0004185]; proteolysis [GO:0006508]
A0A1C1D0H9	A0A1C1D0H9	unreviewed	A0A1C1D0H9_9EURO	Carboxylic ester hydrolase (EC 3.1.1.-)	LIP4 CLCR_00256	Cladophialophora carrionii	580	hydrolase activity [GO:0016787]
A0A1C1C7Q4	A0A1C1C7Q4	unreviewed	A0A1C1C7Q4_9EURO	Putative MFS transporter	CLCR_05645	Cladophialophora carrionii	542	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1CC71	A0A1C1CC71	unreviewed	A0A1C1CC71_9EURO	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	CLCR_11246	Cladophialophora carrionii	86	mitochondrial inner membrane [GO:0005743]; respirasome [GO:0070469]
A0A1C1D209	A0A1C1D209	unreviewed	A0A1C1D209_9EURO	Bifunctional purine biosynthetic protein ADE1	ade1 CLCR_02777	Cladophialophora carrionii	796	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylamine-glycine ligase activity [GO:0004637]; phosphoribosylformylglycinamidine cyclo-ligase activity [GO:0004641]; 'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase biosynthetic process [GO:0009113]
A0A1C1CUH1	A0A1C1CUH1	unreviewed	A0A1C1CUH1_9EURO	Uncharacterized protein	CLCR_09119	Cladophialophora carrionii	210	
A0A1C1CY33	A0A1C1CY33	unreviewed	A0A1C1CY33_9EURO	Phosphoglycerate mutase family protein	CLCR_10565	Cladophialophora carrionii	319	
A0A1C1D1V9	A0A1C1D1V9	unreviewed	A0A1C1D1V9_9EURO	Uncharacterized protein	CLCR_02802	Cladophialophora carrionii	641	membrane [GO:0016020]
A0A1C1D208	A0A1C1D208	unreviewed	A0A1C1D208_9EURO	Uncharacterized protein	CLCR_03129	Cladophialophora carrionii	194	membrane [GO:0016020]
A0A1C1D1E1	A0A1C1D1E1	unreviewed	A0A1C1D1E1_9EURO	Uncharacterized protein	CLCR_00988	Cladophialophora carrionii	134	
A0A1C1CKW8	A0A1C1CKW8	unreviewed	A0A1C1CKW8_9EURO	Salicylate hydroxylase	nahG CLCR_04848	Cladophialophora carrionii	434	FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]; biosynthetic process [GO:0009058]
A0A1C1CKU4	A0A1C1CKU4	unreviewed	A0A1C1CKU4_9EURO	Cell division control protein	CLCR_04533	Cladophialophora carrionii	1036	cortical actin cytoskeleton [GO:0030864]; actin cytoskeleton organization [GO:0030036]; cell division [GO:0051301]
A0A1C1CJR0	A0A1C1CJR0	unreviewed	A0A1C1CJR0_9EURO	Transcription factor domain-containing protein	CLCR_04542	Cladophialophora carrionii	831	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A1C1CDK0	A0A1C1CDK0	unreviewed	A0A1C1CDK0_9EURO	Cytochrome P450	CLCR_01899	Cladophialophora carrionii	469	heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]
A0A1C1CTG5	A0A1C1CTG5	unreviewed	A0A1C1CTG5_9EURO	Carrier domain-containing protein	CLCR_09179	Cladophialophora carrionii	125	
A0A1C1C9G4	A0A1C1C9G4	unreviewed	A0A1C1C9G4_9EURO	DNA ligase (EC 6.5.1.1)	LIG4 CLCR_05402	Cladophialophora carrionii	1116	nucleus [GO:0005634]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA ligase (ATP) activity [GO:0003910]; DNA biosynthetic process [GO:0071897]; DNA ligation involved in DNA repair [GO:0051103]; DNA recombination [GO:0006310]; DNA replication [GO:0006260]
A0A1C1C8T5	A0A1C1C8T5	unreviewed	A0A1C1C8T5_9EURO	Arrestin domain protein	CLCR_05899	Cladophialophora carrionii	401	
A0A1C1CPP8	A0A1C1CPP8	unreviewed	A0A1C1CPP8_9EURO	26S protease regulatory subunit 4 like protein	mts2 CLCR_07280	Cladophialophora carrionii	393	proteasome regulatory particle, base subcomplex [GO:0008540]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]; proteolysis [GO:0006508]
A0A1C1CP00	A0A1C1CP00	unreviewed	A0A1C1CP00_9EURO	Alcohol dehydrogenase 2	ADH2 CLCR_07236	Cladophialophora carrionii	360	oxidoreductase activity [GO:0016491]
A0A1C1CP39	A0A1C1CP39	unreviewed	A0A1C1CP39_9EURO	Uncharacterized protein	CLCR_06701	Cladophialophora carrionii	633	membrane [GO:0016020]
A0A1C1CH93	A0A1C1CH93	unreviewed	A0A1C1CH93_9EURO	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	CLCR_03702	Cladophialophora carrionii	161	mitochondrial respiratory chain complex I [GO:0005747]
A0A1C1CI59	A0A1C1CI59	unreviewed	A0A1C1CI59_9EURO	HhH-GPD family base excision DNA repair protein	CLCR_04179	Cladophialophora carrionii	390	oxidized base lesion DNA N-glycosylase activity [GO:0000702]; base-excision repair, AP site formation [GO:0006285]
A0A1C1CEZ5	A0A1C1CEZ5	unreviewed	A0A1C1CEZ5_9EURO	Putative urea carboxylase	lamA CLCR_02229	Cladophialophora carrionii	1260	ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; ligase activity [GO:0016874]; metal ion binding [GO:0046872]
A0A1C1CSJ3	A0A1C1CSJ3	unreviewed	A0A1C1CSJ3_9EURO	Cupin domain-containing protein	CLCR_09147	Cladophialophora carrionii	196	
A0A1C1CR16	A0A1C1CR16	unreviewed	A0A1C1CR16_9EURO	Lon protease homolog, mitochondrial (EC 3.4.21.53)	pim1 PIM1 CLCR_07942	Cladophialophora carrionii	1077	mitochondrial matrix [GO:0005759]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; sequence-specific DNA binding [GO:0043565]; serine-type endopeptidase activity [GO:0004252]; cellular response to oxidative stress [GO:0034599]; chaperone-mediated protein complex assembly [GO:0051131]; oxidation-dependent protein catabolic process [GO:0070407]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]
A0A1C1CU09	A0A1C1CU09	unreviewed	A0A1C1CU09_9EURO	Uncharacterized protein	CLCR_08748	Cladophialophora carrionii	355	
A0A1C1D2A9	A0A1C1D2A9	unreviewed	A0A1C1D2A9_9EURO	Uncharacterized protein	CLCR_03194	Cladophialophora carrionii	111	
A0A1C1CRN4	A0A1C1CRN4	unreviewed	A0A1C1CRN4_9EURO	HSF-type DNA-binding domain protein	CLCR_08397	Cladophialophora carrionii	543	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
A0A1C1CSH9	A0A1C1CSH9	unreviewed	A0A1C1CSH9_9EURO	Major facilitator transporter	CLCR_08569	Cladophialophora carrionii	421	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1CST5	A0A1C1CST5	unreviewed	A0A1C1CST5_9EURO	Fungal specific transcription factor	CLCR_08028	Cladophialophora carrionii	709	
A0A1C1C908	A0A1C1C908	unreviewed	A0A1C1C908_9EURO	Heterokaryon incompatibility domain-containing protein	CLCR_05443	Cladophialophora carrionii	875	
A0A1C1CYR7	A0A1C1CYR7	unreviewed	A0A1C1CYR7_9EURO	DUF1996 domain-containing protein	CLCR_09595	Cladophialophora carrionii	818	
A0A1C1D2M3	A0A1C1D2M3	unreviewed	A0A1C1D2M3_9EURO	Single-stranded DNA-binding protein RIM1, mitochondrial	RIM1 CLCR_03163	Cladophialophora carrionii	143	single-stranded DNA binding [GO:0003697]
A0A1C1CHA8	A0A1C1CHA8	unreviewed	A0A1C1CHA8_9EURO	NADH-ubiquinone oxidoreductase	CLCR_03543	Cladophialophora carrionii	382	
A0A1C1CZT8	A0A1C1CZT8	unreviewed	A0A1C1CZT8_9EURO	Uncharacterized protein	CLCR_10290	Cladophialophora carrionii	421	
A0A1C1CXQ2	A0A1C1CXQ2	unreviewed	A0A1C1CXQ2_9EURO	Putative RanGTP-binding protein	CLCR_09691	Cladophialophora carrionii	741	
A0A1C1CDU8	A0A1C1CDU8	unreviewed	A0A1C1CDU8_9EURO	Putative DUF6 domain protein	CLCR_01916	Cladophialophora carrionii	559	cytoplasmic vesicle membrane [GO:0030659]; Golgi membrane [GO:0000139]; carbohydrate transport [GO:0008643]
A0A1C1CD18	A0A1C1CD18	unreviewed	A0A1C1CD18_9EURO	peptidylprolyl isomerase (EC 5.2.1.8)	fpr4 CLCR_01153	Cladophialophora carrionii	522	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]
A0A1C1CT44	A0A1C1CT44	unreviewed	A0A1C1CT44_9EURO	Uncharacterized protein	CLCR_08636	Cladophialophora carrionii	419	
A0A1C1CEH9	A0A1C1CEH9	unreviewed	A0A1C1CEH9_9EURO	Putative C6 transcription factor	CLCR_02253	Cladophialophora carrionii	955	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A1C1CD39	A0A1C1CD39	unreviewed	A0A1C1CD39_9EURO	U3 small nucleolar RNA-associated protein 18	UTP18 CLCR_01131	Cladophialophora carrionii	590	nucleolus [GO:0005730]; rRNA processing [GO:0006364]
A0A1C1D0R5	A0A1C1D0R5	unreviewed	A0A1C1D0R5_9EURO	Stress responsive A/B barrel domain protein	CLCR_00341	Cladophialophora carrionii	110	
A0A1C1CIX7	A0A1C1CIX7	unreviewed	A0A1C1CIX7_9EURO	Uncharacterized protein	CLCR_04472	Cladophialophora carrionii	64	
A0A1C1CSY6	A0A1C1CSY6	unreviewed	A0A1C1CSY6_9EURO	Alpha-glucosidase	mal1 CLCR_08190	Cladophialophora carrionii	602	alpha-glucosidase activity [GO:0090599]; carbohydrate catabolic process [GO:0016052]; maltose metabolic process [GO:0000023]
A0A1C1CPS8	A0A1C1CPS8	unreviewed	A0A1C1CPS8_9EURO	F-box domain protein	CLCR_07008	Cladophialophora carrionii	547	
A0A1C1CSL1	A0A1C1CSL1	unreviewed	A0A1C1CSL1_9EURO	Myosin class II heavy chain	CLCR_07882	Cladophialophora carrionii	2223	
A0A1C1C922	A0A1C1C922	unreviewed	A0A1C1C922_9EURO	Uncharacterized protein	CLCR_06387	Cladophialophora carrionii	136	
A0A1C1CPJ7	A0A1C1CPJ7	unreviewed	A0A1C1CPJ7_9EURO	non-specific serine/threonine protein kinase (EC 2.7.11.1)	CLCR_06568	Cladophialophora carrionii	1239	cell cortex [GO:0005938]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A1C1D2G3	A0A1C1D2G3	unreviewed	A0A1C1D2G3_9EURO	Pyridoxamine 5'-phosphate oxidase Alr4036 family FMN-binding domain-containing protein	CLCR_03061	Cladophialophora carrionii	302	FMN binding [GO:0010181]
A0A1C1CS52	A0A1C1CS52	unreviewed	A0A1C1CS52_9EURO	Kinetochore protein SPC25	CLCR_08991	Cladophialophora carrionii	267	Ndc80 complex [GO:0031262]; nucleus [GO:0005634]; cell division [GO:0051301]; chromosome segregation [GO:0007059]
A0A1C1CAP5	A0A1C1CAP5	unreviewed	A0A1C1CAP5_9EURO	Integral membrane protein	CLCR_01635	Cladophialophora carrionii	340	membrane [GO:0016020]
A0A1C1CQ70	A0A1C1CQ70	unreviewed	A0A1C1CQ70_9EURO	Integral membrane protein	CLCR_07464	Cladophialophora carrionii	232	membrane [GO:0016020]
A0A1C1C9X6	A0A1C1C9X6	unreviewed	A0A1C1C9X6_9EURO	Extracellular membrane protein CFEM domain-containing protein	CLCR_06058	Cladophialophora carrionii	292	membrane [GO:0016020]
A0A1C1C6K0	A0A1C1C6K0	unreviewed	A0A1C1C6K0_9EURO	Annexin ANXC4	CLCR_00567	Cladophialophora carrionii	837	calcium ion binding [GO:0005509]; calcium-dependent phospholipid binding [GO:0005544]
A0A1C1CHT1	A0A1C1CHT1	unreviewed	A0A1C1CHT1_9EURO	3-phytase (EC 3.1.3.8)	CLCR_03977	Cladophialophora carrionii	580	3-phytase activity [GO:0016158]
A0A1C1CB91	A0A1C1CB91	unreviewed	A0A1C1CB91_9EURO	Citrate synthase	citA CLCR_01546	Cladophialophora carrionii	487	citrate (Si)-synthase activity [GO:0004108]; citrate metabolic process [GO:0006101]; tricarboxylic acid cycle [GO:0006099]
A0A1C1CUF4	A0A1C1CUF4	unreviewed	A0A1C1CUF4_9EURO	Monocarboxylate permease like proteinue, mch4	CLCR_08520	Cladophialophora carrionii	459	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1CQS5	A0A1C1CQS5	unreviewed	A0A1C1CQS5_9EURO	DNA damage-inducible protein 1	ddi1 CLCR_08612	Cladophialophora carrionii	418	aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]
A0A1C1CYJ8	A0A1C1CYJ8	unreviewed	A0A1C1CYJ8_9EURO	Pheromone-regulated membrane protein	CLCR_09773	Cladophialophora carrionii	659	plasma membrane [GO:0005886]; potassium ion transmembrane transporter activity [GO:0015079]
A0A1C1CI45	A0A1C1CI45	unreviewed	A0A1C1CI45_9EURO	Uncharacterized protein	CLCR_04344	Cladophialophora carrionii	197	
A0A1C1CV86	A0A1C1CV86	unreviewed	A0A1C1CV86_9EURO	FAD-binding domain-containing protein	CLCR_10093	Cladophialophora carrionii	439	membrane [GO:0016020]; FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]; biosynthetic process [GO:0009058]
A0A1C1CP09	A0A1C1CP09	unreviewed	A0A1C1CP09_9EURO	Homeobox domain-containing protein	CLCR_06746	Cladophialophora carrionii	707	nucleus [GO:0005634]; DNA binding [GO:0003677]
A0A1C1CXP1	A0A1C1CXP1	unreviewed	A0A1C1CXP1_9EURO	DNA-(apurinic or apyrimidinic site) lyase (EC 4.2.99.18)	OGG1 CLCR_10283	Cladophialophora carrionii	425	class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; oxidized purine nucleobase lesion DNA N-glycosylase activity [GO:0008534]; base-excision repair, AP site formation [GO:0006285]; nucleotide-excision repair [GO:0006289]
A0A1C1CAD9	A0A1C1CAD9	unreviewed	A0A1C1CAD9_9EURO	Thioredoxin	CLCR_05626	Cladophialophora carrionii	646	peptidase activity [GO:0008233]
A0A1C1CCP4	A0A1C1CCP4	unreviewed	A0A1C1CCP4_9EURO	Ribosomal RNA methyltransferase MRM2, mitochondrial	MRM2 CLCR_01201	Cladophialophora carrionii	329	membrane [GO:0016020]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; RNA methylation [GO:0001510]
A0A1C1CH53	A0A1C1CH53	unreviewed	A0A1C1CH53_9EURO	Eburicol 14-alpha-demethylase	CYP51 CLCR_03480	Cladophialophora carrionii	520	heme binding [GO:0020037]; iron ion binding [GO:0005506]; methyltransferase activity [GO:0008168]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; methylation [GO:0032259]
A0A1C1CDK7	A0A1C1CDK7	unreviewed	A0A1C1CDK7_9EURO	DUF1769-domain-containing protein	CLCR_02012	Cladophialophora carrionii	367	
A0A1C1CVA9	A0A1C1CVA9	unreviewed	A0A1C1CVA9_9EURO	Ribokinase (RK) (EC 2.7.1.15)	RBK1 CLCR_10468	Cladophialophora carrionii	350	cytoplasm [GO:0005737]; nucleus [GO:0005634]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; ribokinase activity [GO:0004747]; D-ribose catabolic process [GO:0019303]
A0A1C1CFI5	A0A1C1CFI5	unreviewed	A0A1C1CFI5_9EURO	Quinate permease	qutD CLCR_02398	Cladophialophora carrionii	417	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1C7M4	A0A1C1C7M4	unreviewed	A0A1C1C7M4_9EURO	Gamma interferon inducible lysosomal thiol reductase GILT	CLCR_06176	Cladophialophora carrionii	267	membrane [GO:0016020]; oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor [GO:0016671]
A0A1C1CTG4	A0A1C1CTG4	unreviewed	A0A1C1CTG4_9EURO	Glutathione S-transferase	CLCR_08962	Cladophialophora carrionii	280	transferase activity [GO:0016740]
A0A1C1CLW7	A0A1C1CLW7	unreviewed	A0A1C1CLW7_9EURO	Ran GTPase-activating protein 1	rna1 CLCR_04920	Cladophialophora carrionii	421	
A0A1C1C8A5	A0A1C1C8A5	unreviewed	A0A1C1C8A5_9EURO	Origin recognition complex subunit 1	orc1 CLCR_05518	Cladophialophora carrionii	770	nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA replication [GO:0006260]
A0A1C1CAL3	A0A1C1CAL3	unreviewed	A0A1C1CAL3_9EURO	Putative major facilitator superfamily transporter	CLCR_01450	Cladophialophora carrionii	639	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1CLT9	A0A1C1CLT9	unreviewed	A0A1C1CLT9_9EURO	Carboxylic ester hydrolase (EC 3.1.1.-)	CLCR_04683	Cladophialophora carrionii	519	hydrolase activity [GO:0016787]
A0A1C1CM40	A0A1C1CM40	unreviewed	A0A1C1CM40_9EURO	Flavoprotein oxygenase	CLCR_06913	Cladophialophora carrionii	605	
A0A1C1CLL9	A0A1C1CLL9	unreviewed	A0A1C1CLL9_9EURO	Anhydro-N-acetylmuramic acid kinase	anmK CLCR_04925	Cladophialophora carrionii	414	ATP binding [GO:0005524]; kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; amino sugar metabolic process [GO:0006040]; peptidoglycan turnover [GO:0009254]; phosphorylation [GO:0016310]
A0A1C1C891	A0A1C1C891	unreviewed	A0A1C1C891_9EURO	Glutathione S-transferase P 10	CLCR_06161	Cladophialophora carrionii	205	transferase activity [GO:0016740]
A0A1C1CXJ7	A0A1C1CXJ7	unreviewed	A0A1C1CXJ7_9EURO	Nuclear membrane fusion protein Kar5	CLCR_09751	Cladophialophora carrionii	621	endoplasmic reticulum membrane [GO:0005789]; nuclear membrane [GO:0031965]; karyogamy involved in conjugation with cellular fusion [GO:0000742]; nuclear membrane fusion involved in karyogamy [GO:0048288]
A0A1C1CET7	A0A1C1CET7	unreviewed	A0A1C1CET7_9EURO	Uncharacterized protein	CLCR_02677	Cladophialophora carrionii	120	
